STORE ID, NAME, CITY, STATE, ZIP, CUSTOMER ACCOUNT NUMBER, ORDER_ID, SKU, ORDER AMOUNT, DATETIME 
1061,WALNUT CREEK,Walnut Creek,California,94596,7.06103E+18,1.06102E+23,IG139901/A,23.00,20130801080023
1052,STATE STREET,Santa Barbara,California,93101,8.60523E+18,1.05202E+23,IN20100/X,149.00,20130801080023
1182,THE WESTCHESTER,White Plains,New York,10601,9.17481E+17,1.18202E+23,IC299901/S,19.00,20130801080023
1149,THE FORUM SHOPS,Las Vegas,Nevada,89109,6.60782E+18,1.14902E+23,AT210004/Z,0.00,20130801080023
1192,POLARIS FASHION PLACE,Columbus,Ohio,43240,1.44231E+18,1.19202E+23,IG139901/A,23.00,20130801080023
1221,STONEBRIAR,Frisco,Texas,75034,5.66236E+18,1.22102E+23,AE20004/A,199.00,20130801080023
1229,SOUTHLAKE TOWN SQUARE,Southlake,Texas,76092,1.70518E+18,1.22902E+23,IC299901/S,19.00,20130801080023
1173,FIFTH AVENUE,New York,New York,10153,8.49262E+18,1.17302E+23,IC299901/S,19.00,20130801080023
1001,BRIDGE STREET,Huntsville,Alabama,35806,9.38297E+18,1.00102E+23,MA10014/B,1199.00,20130801080023
1242,ALDERWOOD MALL,Lynnwood,Washington,98037,7.15144E+17,1.24202E+23,IG139901/A,23.00,20130801080023
1037,PALO ALTO,Palo Alto,California,94301,5.81719E+18,1.03702E+23,IG197901/Z,19.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,7.95971E+18,1.10102E+23,IC199901/A,39.00,20130801080023
1236,FAIR OAKS,Fairfax,Virginia,22033,4.80516E+18,1.23602E+23,IC199901/A,19.00,20130801080023
1239,RESTON,Reston,Virginia,20190,1.99948E+18,1.23902E+23,IC199901/A,19.00,20130801080023
1092,LENOX SQUARE,Atlanta,Georgia,30326,7.07111E+18,1.09202E+23,IC199901/A,39.00,20130801080023
1249,NA,NonUS, RestOfWorld,0,1.54099E+18,1.24902E+23,IC299901/S,19.00,20130801080023
1013,BURLINGAME,Burlingame,California,94010,4.10759E+18,1.01302E+23,IC199901/A,19.00,20130801080023
1144,COUNTRY CLUB PLAZA,Kansas City,Missouri,64112,9.56423E+18,1.14402E+23,IG197901/Z,19.00,20130801080023
1147,VILLAGE POINTE,Omaha,Nebraska,68118,3.55013E+18,1.14702E+23,IG197901/Z,19.00,20130801080023
1180,EASTVIEW,Victor,New York,14564,9.97752E+18,1.18002E+23,IG139901/A,23.00,20130801080023
1051,HILLSDALE,San Mateo,California,94403,1.55067E+18,1.05102E+23,AT210004/Z,99.00,20130801080023
1054,THIRD STREET PROMENADE,Santa Monica,California,90401,9.03706E+18,1.05402E+23,AT210004/Z,0.00,20130801080023
1137,SOMERSET,Troy,Michigan,48084,1.22037E+18,1.13702E+23,IC299901/S,19.00,20130801080023
1029,LOS GATOS,Los Gatos,California,95030,9.04738E+18,1.02902E+23,IC299901/S,19.00,20130801080023
1014,TOPANGA,Canoga Park,California,91303,6.92394E+18,1.01402E+23,IN20100/X,149.00,20130801080023
1239,RESTON,Reston,Virginia,20190,6.20926E+16,1.23902E+23,AT210004/Z,0.00,20130801080023
1243,UNIVERSITY VILLAGE,Seattle,Washington,98105,2.6088E+18,1.24302E+23,IN20100/X,149.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,5.05463E+17,1.10102E+23,IC299901/S,19.00,20130801080023
1060,VALENCIA TOWN CENTER,Valencia,California,91355,8.50825E+18,1.06002E+23,MP10011/B,1699.00,20130801080023
1169,ROOSEVELT FIELD,Garden City,New York,11530,7.95894E+18,1.16902E+23,IC199901/A,39.00,20130801080024
1169,ROOSEVELT FIELD,Garden City,New York,11530,8.19081E+18,1.16902E+23,IC199901/A,19.00,20130801080024
1161,GARDEN STATE PLAZA,Paramus,New Jersey,7653,5.21897E+18,1.16102E+23,IG197901/Z,19.00,20130801080024
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,9.46397E+18,1.10102E+23,IG197901/Z,19.00,20130801080024
1048,STONESTOWN,San Francisco,California,94132,1.68285E+18,1.04802E+23,IG139901/A,23.00,20130801080024
1240,SHORT PUMP TOWN CENTER,Richmond,Virginia,23233,4.57778E+18,1.24002E+23,IC199901/A,19.00,20130801080024
1173,FIFTH AVENUE,New York,New York,10153,8.51458E+18,1.17302E+23,MM80002/A,599.00,20130801080024
1074,GEORGETOWN,Washington,Distr. Of Columbia,20007,7.46811E+18,1.07402E+23,IN20100/X,149.00,20130801080024
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,9.47536E+18,1.10102E+23,MM80001/A,799.00,20130801080024
1173,FIFTH AVENUE,New York,New York,10153,5.46098E+18,1.17302E+23,AE20004/A,199.00,20130801080024
1143,RENAISSANCE AT COLONY PARK,Ridgeland,Mississippi,39157,7.87943E+18,1.14302E+23,AT210004/Z,0.00,20130801080024
1234,CLARENDON,Arlington,Virginia,22201,5.82594E+18,1.23402E+23,IG139901/A,23.00,20130801080024
1077,BOCA RATON,Boca Raton,Florida,33431,1.11019E+17,1.07702E+23,IN20100/X,149.00,20130801080024
1117,MAINE MALL,South Portland,Maine,4106,5.85942E+18,1.11702E+23,IG139901/A,23.00,20130801080024
1172,MANHASSET,Manhasset,New York,11030,7.57856E+18,1.17202E+23,IM632022/R,429.00,20130801080024
1221,STONEBRIAR,Frisco,Texas,75034,1.38893E+17,1.22102E+23,IC199901/A,39.00,20130801080024
1194,ETON,Woodmere,Ohio,44122,3.43262E+18,1.19402E+23,IN20100/X,149.00,20130801080024
1140,UPTOWN,Minneapolis,Minnesota,55408,7.13864E+18,1.14002E+23,IC199901/A,19.00,20130801080024
1116,LAKESIDE SHOPPING CENTER,Metairie,Louisiana,70002,8.04911E+18,1.11602E+23,IP40000/Z,450.00,20130801080024
1243,UNIVERSITY VILLAGE,Seattle,Washington,98105,3.93132E+18,1.24302E+23,IG139901/A,23.00,20130801080024
1144,COUNTRY CLUB PLAZA,Kansas City,Missouri,64112,6.81457E+18,1.14402E+23,IC299901/S,19.00,20130801080024
1115,MALL OF LOUISIANA,Baton Rouge,Louisiana,70836,7.0728E+18,1.11502E+23,IN20100/X,149.00,20130801080024
1200,PARK CITY,Lancaster,Pennsylvania,17601,7.79382E+18,1.20002E+23,IP40000/Z,450.00,20130801080024
1089,INTERNATIONAL PLAZA,Tampa,Florida,33607,2.05971E+18,1.08902E+23,IG197901/Z,19.00,20130801080024
1113,FAYETTE MALL,Lexington,Kentucky,40503,9.41907E+18,1.11302E+23,IP40000/Z,450.00,20130801080024
1011,4TH STREET,Berkeley,California,94710,2.26156E+18,1.01102E+23,IG139901/A,23.00,20130801080024
1208,KING STREET,Charleston,South Carolina,29401,5.0852E+18,1.20802E+23,IM634033/R,329.00,20130801080024
1065,CHERRY CREEK,Denver,Colorado,80206,1.63214E+18,1.06502E+23,AT210004/Z,0.00,20130801080024
1104,NORTHBROOK,Northbrook,Illinois,60062,6.17777E+18,1.10402E+23,IC199901/A,19.00,20130801080024
1124,SOUTH SHORE,Braintree,Massachusetts,2184,4.02937E+18,1.12402E+23,AT210004/Z,0.00,20130801080024
1084,LINCOLN ROAD,Miami Beach,Florida,33139,7.89074E+18,1.08402E+23,IG197901/Z,19.00,20130801080024
1096,ALA MOANA,Honolulu,Hawaii,96814,5.99362E+18,1.09602E+23,IC199901/A,19.00,20130801080024
1046,CHESTNUT STREET,San Francisco,California,94123,9.29869E+17,1.04602E+23,AT210004/Z,0.00,20130801080024
1139,SOUTHDALE,Edina,Minnesota,55435,6.83311E+18,1.13902E+23,AT210004/Z,0.00,20130801080024
1067,PARK MEADOWS,Lone Tree,Colorado,80124,7.14508E+18,1.06702E+23,IC199901/A,19.00,20130801080024
1173,FIFTH AVENUE,New York,New York,10153,7.80309E+18,1.17302E+23,IP40000/Z,450.00,20130801080024
1103,MAIN PLACE,Naperville,Illinois,60540,7.7659E+18,1.10302E+23,IA19201/S,599.00,20130801080024
1148,FASHION SHOW,Las Vegas,Nevada,89109,5.82056E+18,1.14802E+23,IC199901/A,19.00,20130801080024
1036,EL PASEO VILLAGE,Palm Desert,California,92260,9.81025E+18,1.03602E+23,IG139901/A,23.00,20130801080024
