Zip	City	State	LatVal	LongVal
35071	Gardendale	AL	33.7189	-86.8225
35073	Graysville	AL	33.6595	-86.8017
35091	Kimberly	AL	33.7684	-86.8084
35094	Leeds	AL	33.5283	-86.5748
35111	Mc^Calla	AL	33.2845	-87.1024
35116	Morris	AL	33.7392	-86.7726
35117	Mount^Olive	AL	33.6768	-86.8717
35118	Mulga	AL	33.5363	-87.051
35119	New^Castle	AL	33.6508	-86.7697
35123	Palmerdale	AL	33.5446	-86.9292
35126	Pinson	AL	33.7299	-86.6451
35127	Pleasant^Grove	AL	33.4883	-86.9766
35139	Sayre	AL	33.7111	-86.9759
35142	Shannon	AL	33.4069	-86.8735
35172	Trafford	AL	33.819	-86.7434
35173	Trussville	AL	33.6339	-86.5981
35180	Warrior	AL	33.8529	-86.8198
35181	Watson	AL	33.5446	-86.9292
35201	Birmingham	AL	33.4564	-86.8019
35202	Birmingham	AL	33.5446	-86.9292
35203	Birmingham	AL	33.521	-86.8066
35204	Birmingham	AL	33.518	-86.8372
35205	Birmingham	AL	33.4951	-86.8059
35206	Birmingham	AL	33.5678	-86.7199
35207	Birmingham	AL	33.5594	-86.8153
35208	Birmingham	AL	33.4977	-86.8799
35209	Birmingham	AL	33.4653	-86.8082
35210	Birmingham	AL	33.5797	-86.735
35211	Birmingham	AL	33.4816	-86.859
35212	Birmingham	AL	33.5409	-86.7495
35213	Birmingham	AL	33.4554	-86.7496
35214	Birmingham	AL	33.5554	-86.887
35215	Birmingham	AL	33.5421	-86.806
35216	Birmingham	AL	33.5601	-86.7813
35217	Birmingham	AL	33.5887	-86.765
35218	Birmingham	AL	33.506	-86.893
35219	Birmingham	AL	33.5446	-86.9292
35220	Birmingham	AL	33.5446	-86.9292
35221	Birmingham	AL	33.4523	-86.8935
35222	Birmingham	AL	33.5219	-86.7666
35223	Birmingham	AL	33.4995	-86.7268
35224	Birmingham	AL	33.5191	-86.9342
35225	Birmingham	AL	33.5446	-86.9292
35226	Birmingham	AL	33.3967	-86.8346
35228	Birmingham	AL	33.4558	-86.9118
35229	Birmingham	AL	33.4629	-86.7904
35230	Birmingham	AL	33.5446	-86.9292
35231	Birmingham	AL	33.5446	-86.9292
35232	Birmingham	AL	33.5446	-86.9292
35233	Birmingham	AL	33.5062	-86.8003
35234	Birmingham	AL	33.5378	-86.8068
35235	Birmingham	AL	33.6328	-86.6493
35236	Birmingham	AL	33.5446	-86.9292
35237	Birmingham	AL	33.5446	-86.9292
35238	Birmingham	AL	33.5446	-86.9292
35240	Birmingham	AL	33.4259	-86.7769
35243	Birmingham	AL	33.4459	-86.7502
35244	Birmingham	AL	33.3519	-86.9498
35245	Birmingham	AL	33.5446	-86.9292
35246	Birmingham	AL	33.5446	-86.9292
35249	Birmingham	AL	33.5446	-86.9292
35253	Birmingham	AL	33.5446	-86.9292
35254	Birmingham	AL	33.5446	-86.9292
35255	Birmingham	AL	33.5446	-86.9292
35259	Birmingham	AL	33.5446	-86.9292
35260	Birmingham	AL	33.5446	-86.9292
35261	Birmingham	AL	33.5446	-86.9292
35263	Birmingham	AL	33.5225	-86.8094
35266	Birmingham	AL	33.3729	-86.8531
35277	Birmingham	AL	33.5446	-86.9292
35278	Birmingham	AL	33.5446	-86.9292
35279	Birmingham	AL	33.5446	-86.9292
35280	Birmingham	AL	33.5446	-86.9292
35281	Birmingham	AL	33.5446	-86.9292
35282	Birmingham	AL	33.5446	-86.9292
35283	Birmingham	AL	33.5446	-86.9292
35285	Birmingham	AL	33.5446	-86.9292
35286	Birmingham	AL	33.5446	-86.9292
35287	Birmingham	AL	33.5446	-86.9292
35288	Birmingham	AL	33.4458	-86.9285
35289	Birmingham	AL	33.5446	-86.9292
35290	Birmingham	AL	33.5446	-86.9292
35291	Birmingham	AL	33.5446	-86.9292
35292	Birmingham	AL	33.5446	-86.9292
35293	Birmingham	AL	33.5446	-86.9292
35294	Birmingham	AL	33.5446	-86.9292
35295	Birmingham	AL	33.5446	-86.9292
35296	Birmingham	AL	33.5446	-86.9292
35297	Birmingham	AL	33.5446	-86.9292
35298	Birmingham	AL	33.5446	-86.9292
35299	Birmingham	AL	33.5446	-86.9292
35544	Beaverton	AL	33.9429	-88.0157
35552	Detroit	AL	34.0109	-88.1606
35574	Kennedy	AL	33.6153	-87.9948
35576	Millport	AL	33.5401	-88.2
35586	Sulligent	AL	33.8549	-88.1508
35592	Vernon	AL	33.7613	-88.0979
35610	Anderson	AL	34.9424	-87.2734
35617	Cloverdale	AL	34.87	-87.7069
35630	Florence	AL	34.8305	-87.656
35631	Florence	AL	34.87	-87.7069
35632	Florence	AL	34.87	-87.7069
35633	Florence	AL	34.8825	-87.7398
35634	Florence	AL	34.9004	-87.7946
35645	Killen	AL	34.9016	-87.5082
35648	Lexington	AL	34.9559	-87.3935
35652	Rogersville	AL	34.8495	-87.3237
35677	Waterloo	AL	34.9357	-87.9624
35618	Courtland	AL	34.6719	-87.3143
35643	Hillsboro	AL	34.6476	-87.1804
35650	Moulton	AL	34.5058	-87.2224
35651	Mount^Hope	AL	34.4793	-87.4769
35672	Town^Creek	AL	34.6491	-87.4262
36801	Opelika	AL	32.6211	-85.3929
36802	Opelika	AL	32.5782	-85.349
36803	Opelika	AL	32.5226	-85.4315
36804	Opelika	AL	32.5768	-85.312
36830	Auburn	AL	32.5475	-85.4682
36831	Auburn	AL	32.5782	-85.349
36832	Auburn	AL	32.592	-85.5189
36849	Auburn^University	AL	32.5782	-85.349
36865	Loachapoka	AL	32.5782	-85.349
36872	Valley	AL	32.5782	-85.349
36874	Salem	AL	32.6212	-85.184
36877	Smiths	AL	32.5201	-85.1
36879	Waverly	AL	32.7632	-85.5144
35611	Athens	AL	34.8036	-86.9707
35612	Athens	AL	34.7749	-87.0305
35613	Athens	AL	34.8317	-86.8867
35614	Athens	AL	34.8474	-87.0607
35615	Belle^Mina	AL	34.7749	-87.0305
35620	Elkmont	AL	34.9152	-86.9105
35647	Lester	AL	34.9596	-87.1006
35649	Mooresville	AL	34.6259	-86.8746
35671	Tanner	AL	34.6796	-86.9625
35739	Ardmore	AL	34.9804	-86.8346
35742	Capshaw	AL	34.7749	-87.0305
36032	Fort^Deposit	AL	31.996	-86.5761
36040	Hayneville	AL	32.1957	-86.655
36047	Letohatchee	AL	32.0862	-86.488
36752	Lowndesboro	AL	32.2943	-86.6471
36031	Fort^Davis	AL	32.2507	-85.7524
36039	Hardaway	AL	32.3129	-85.8838
36075	Shorter	AL	32.3836	-85.9162
36083	Tuskegee	AL	32.4316	-85.6861
36087	Tuskegee^Institute	AL	32.4093	-85.738
36088	Tuskegee^Institute	AL	32.4145	-85.7252
36866	Notasulga	AL	32.5437	-85.6871
35741	Brownsboro	AL	34.7167	-86.4687
35748	Gurley	AL	34.714	-86.394
35749	Harvest	AL	34.8273	-86.7499
35750	Hazel^Green	AL	34.9496	-86.5935
35756	Madison	AL	34.6514	-86.7542
35757	Madison	AL	34.7782	-86.7442
35758	Madison	AL	34.7108	-86.7425
35759	Meridianville	AL	34.8618	-86.5789
35760	New^Hope	AL	34.5494	-86.3961
35761	New^Market	AL	34.9	-86.4487
35762	Normal	AL	34.734	-86.5229
35763	Owens^Cross^Roads	AL	34.7242	-86.4644
35767	Ryland	AL	34.734	-86.5229
35773	Toney	AL	34.9116	-86.7
35801	Huntsville	AL	34.7269	-86.5673
35802	Huntsville	AL	34.6679	-86.5603
35803	Huntsville	AL	34.6205	-86.551
35804	Huntsville	AL	34.7284	-86.5853
35805	Huntsville	AL	34.7059	-86.6165
35806	Huntsville	AL	34.7448	-86.6704
35807	Huntsville	AL	34.734	-86.5229
35808	Huntsville	AL	34.6845	-86.6538
35809	Huntsville	AL	34.734	-86.5229
35810	Huntsville	AL	34.7784	-86.6091
35811	Huntsville	AL	34.7789	-86.5438
35812	Huntsville	AL	34.734	-86.5229
35813	Huntsville	AL	34.734	-86.5229
35814	Huntsville	AL	34.734	-86.5229
35815	Huntsville	AL	34.734	-86.5229
35816	Huntsville	AL	34.7389	-86.6249
35824	Huntsville	AL	34.6583	-86.7295
35893	Huntsville	AL	34.734	-86.5229
35894	Huntsville	AL	34.734	-86.5229
35895	Huntsville	AL	34.734	-86.5229
35896	Huntsville	AL	34.734	-86.5229
35897	Huntsville	AL	34.734	-86.5229
35898	Huntsville	AL	34.734	-86.5229
35899	Huntsville	AL	34.7339	-86.6456
36732	Demopolis	AL	32.4908	-87.8397
36736	Dixons^Mills	AL	32.0672	-87.7454
36738	Faunsdale	AL	32.4233	-87.6181
36745	Jefferson	AL	32.414	-87.8986
36748	Linden	AL	32.3053	-87.7954
36754	Magnolia	AL	32.1419	-87.6998
36763	Myrtlewood	AL	32.2516	-87.9494
36764	Nanafalia	AL	32.2683	-87.7953
36782	Sweet^Water	AL	32.0773	-87.9228
36783	Thomaston	AL	32.2538	-87.5974
35543	Bear^Creek	AL	34.1649	-87.7396
35548	Brilliant	AL	34.0377	-87.7563
35563	Guin	AL	33.9676	-87.9024
35564	Hackleburg	AL	34.2678	-87.8608
35570	Hamilton	AL	34.1534	-88.0085
35594	Winfield	AL	33.9303	-87.7972
35016	Arab	AL	34.3283	-86.4896
35175	Union^Grove	AL	34.4093	-86.4628
35747	Grant	AL	34.4959	-86.259
35950	Albertville	AL	34.2739	-86.2064
35951	Albertville	AL	34.3223	-86.1935
35956	Boaz	AL	34.267	-86.166
35957	Boaz	AL	34.2807	-86.2291
35964	Douglas	AL	34.3496	-86.3198
35976	Guntersville	AL	34.3449	-86.2752
35980	Horton	AL	34.19	-86.3173
36505	Axis	AL	30.9394	-88.0159
36509	Bayou^La^Batre	AL	30.408	-88.2507
36512	Bucks	AL	30.6589	-88.178
36521	Chunchula	AL	30.9912	-88.1311
36522	Citronelle	AL	31.0425	-88.2549
36523	Coden	AL	30.3903	-88.2076
36525	Creola	AL	30.9013	-88.0174
36528	Dauphin^Island	AL	30.2521	-88.1096
36541	Grand^Bay	AL	30.4983	-88.3282
36544	Irvington	AL	30.4802	-88.2396
36560	Mount^Vernon	AL	31.0974	-88.035
36568	Saint^Elmo	AL	30.4943	-88.2699
36571	Saraland	AL	30.8332	-88.0934
36572	Satsuma	AL	30.8516	-88.0533
36575	Semmes	AL	30.7544	-88.2667
36582	Theodore	AL	30.5444	-88.1807
36587	Wilmer	AL	30.8137	-88.3332
36590	Theodore	AL	30.488	-88.2533
36601	Mobile	AL	30.7011	-88.1032
36602	Mobile	AL	30.6888	-88.0453
36603	Mobile	AL	30.6921	-88.0562
36604	Mobile	AL	30.682	-88.0678
36605	Mobile	AL	30.6341	-88.0846
36606	Mobile	AL	30.6729	-88.1009
36607	Mobile	AL	30.6975	-88.1029
36608	Mobile	AL	30.6964	-88.1878
36609	Mobile	AL	30.6605	-88.1618
36610	Mobile	AL	30.7309	-88.0789
36611	Mobile	AL	30.7688	-88.1108
36612	Mobile	AL	30.7518	-88.1131
36613	Eight^Mile	AL	30.7951	-88.1823
36614	Mobile	AL	30.6019	-88.2111
36615	Mobile	AL	30.6411	-88.0622
36616	Mobile	AL	30.671	-88.1267
36617	Mobile	AL	30.7145	-88.0918
36618	Mobile	AL	30.7322	-88.1758
36619	Mobile	AL	30.5928	-88.1946
36621	Mobile	AL	30.6589	-88.178
36622	Mobile	AL	30.6589	-88.178
36623	Mobile	AL	30.6589	-88.178
36625	Mobile	AL	30.6589	-88.178
36626	Mobile	AL	30.6589	-88.178
36628	Mobile	AL	30.6589	-88.178
36630	Mobile	AL	30.6589	-88.178
36631	Mobile	AL	30.6589	-88.178
36633	Mobile	AL	30.6589	-88.178
36640	Mobile	AL	30.6589	-88.178
36641	Mobile	AL	30.6589	-88.178
36644	Mobile	AL	30.6589	-88.178
36652	Mobile	AL	30.6589	-88.178
36660	Mobile	AL	30.6589	-88.178
36663	Mobile	AL	30.819	-88.2317
36670	Mobile	AL	30.6589	-88.178
36671	Mobile	AL	30.6589	-88.178
36675	Mobile	AL	30.6589	-88.178
36685	Mobile	AL	30.6589	-88.178
36688	Mobile	AL	30.6966	-88.1737
36689	Mobile	AL	30.6589	-88.178
36690	Mobile	AL	30.6589	-88.178
36691	Mobile	AL	30.6589	-88.178
36693	Mobile	AL	30.6311	-88.1588
36695	Mobile	AL	30.6474	-88.2292
36425	Beatrice	AL	31.7273	-87.1719
36431	Burnt^Corn	AL	31.5295	-87.3453
36439	Excel	AL	31.4295	-87.3393
36444	Franklin	AL	31.7238	-87.4412
36445	Frisco^City	AL	31.4235	-87.3817
36449	Goodway	AL	31.5295	-87.3453
36457	Megargel	AL	31.3612	-87.4353
36458	Mexia	AL	31.5147	-87.4084
36460	Monroeville	AL	31.5153	-87.341
36461	Monroeville	AL	31.5221	-87.3411
36462	Monroeville	AL	31.5295	-87.3453
36470	Perdue^Hill	AL	31.5081	-87.4284
36471	Peterman	AL	31.59	-87.26
36480	Uriah	AL	31.3135	-87.5705
36481	Vredenburgh	AL	31.8085	-87.3164
36013	Cecil	AL	32.3106	-86.1861
36036	Grady	AL	32.0194	-86.1292
36043	Hope^Hull	AL	32.2243	-86.3932
36046	Lapine	AL	31.9854	-86.2785
36052	Mathews	AL	32.1283	-86.0413
36057	Mount^Meigs	AL	32.2334	-86.2085
36064	Pike^Road	AL	32.3357	-86.0959
36065	Pine^Level	AL	32.0726	-86.0606
36069	Ramer	AL	32.0677	-86.2463
36101	Montgomery	AL	32.357	-86.2578
36102	Montgomery	AL	32.2334	-86.2085
36103	Montgomery	AL	32.3462	-86.2873
36104	Montgomery	AL	32.373	-86.3081
36105	Montgomery	AL	32.3257	-86.3104
36106	Montgomery	AL	32.3543	-86.2673
36107	Montgomery	AL	32.3804	-86.2799
36108	Montgomery	AL	32.3417	-86.3529
36109	Montgomery	AL	32.3834	-86.2434
36110	Montgomery	AL	32.4217	-86.275
36111	Montgomery	AL	32.3374	-86.2715
36112	Montgomery	AL	32.3743	-86.3457
36113	Montgomery	AL	32.3846	-86.3039
36114	Montgomery	AL	32.404	-86.2539
36115	Montgomery	AL	32.4076	-86.2474
36116	Montgomery	AL	32.3129	-86.2421
36117	Montgomery	AL	32.3736	-86.1833
36118	Montgomery	AL	32.2334	-86.2085
36119	Montgomery	AL	32.2334	-86.2085
36120	Montgomery	AL	32.2334	-86.2085
36121	Montgomery	AL	32.2334	-86.2085
36123	Montgomery	AL	32.2334	-86.2085
36124	Montgomery	AL	32.2334	-86.2085
36125	Montgomery	AL	32.2334	-86.2085
36130	Montgomery	AL	32.2334	-86.2085
36131	Montgomery	AL	32.2334	-86.2085
36132	Montgomery	AL	32.2334	-86.2085
36133	Montgomery	AL	32.2334	-86.2085
36134	Montgomery	AL	32.2334	-86.2085
36135	Montgomery	AL	32.2334	-86.2085
36140	Montgomery	AL	32.2334	-86.2085
36141	Montgomery	AL	32.2334	-86.2085
36142	Montgomery	AL	32.2334	-86.2085
36177	Montgomery	AL	32.2334	-86.2085
36191	Montgomery	AL	32.2334	-86.2085
35601	Decatur	AL	34.5896	-86.9887
35602	Decatur	AL	34.6062	-87.0881
35603	Decatur	AL	34.5484	-87.0004
35609	Decatur	AL	34.4954	-86.8299
35619	Danville	AL	34.4594	-87.0542
35621	Eva	AL	34.3478	-86.7044
35622	Falkville	AL	34.3477	-86.9131
35640	Hartselle	AL	34.4482	-86.9242
35670	Somerville	AL	34.4995	-86.8009
35673	Trinity	AL	34.5918	-87.0913
35699	Decatur	AL	34.4954	-86.8299
35754	Laceys^Spring	AL	34.4996	-86.6129
35775	Valhermoso^Springs	AL	34.542	-86.6871
36756	Marion	AL	32.6463	-87.3314
36779	Sprott	AL	32.6544	-87.1416
36786	Uniontown	AL	32.447	-87.4934
35442	Aliceville	AL	33.1228	-88.1667
35447	Carrollton	AL	33.2485	-88.1321
35461	Ethelsville	AL	33.3868	-88.222
35466	Gordo	AL	33.3469	-87.9005
35471	Mc^Shan	AL	33.2626	-88.0885
35481	Reform	AL	33.3959	-88.0203
36005	Banks	AL	31.8368	-85.7998
36010	Brundidge	AL	31.7013	-85.8177
36035	Goshen	AL	31.8103	-86.0926
36079	Troy	AL	31.8028	-85.955
36081	Troy	AL	31.7945	-85.9655
36082	Troy	AL	31.8165	-85.9647
36263	Graham	AL	33.463	-85.334
36270	Newell	AL	33.4402	-85.5059
36274	Roanoke	AL	33.2169	-85.4057
36276	Wadley	AL	33.1492	-85.5513
36278	Wedowee	AL	33.3019	-85.4737
36280	Woodland	AL	33.3555	-85.3538
36851	Cottonton	AL	32.2861	-85.1615
36856	Fort^Mitchell	AL	32.2965	-84.9972
36858	Hatchechubbee	AL	32.2845	-85.3029
36859	Holy^Trinity	AL	32.2298	-85.0082
36860	Hurtsboro	AL	32.2454	-85.3959
36867	Phenix^City	AL	32.3753	-85.2039
36868	Phenix^City	AL	32.4646	-85.0206
36869	Phenix^City	AL	32.3187	-85.112
36870	Phenix^City	AL	32.4781	-85.124
36871	Pittsview	AL	32.1733	-85.1312
36875	Seale	AL	32.3053	-85.1677
35004	Moody	AL	33.6035	-86.4668
35052	Cook^Springs	AL	33.5895	-86.3923
35054	Cropwell	AL	33.5296	-86.3007
35112	Margaret	AL	33.6958	-86.4656
35120	Odenville	AL	33.6756	-86.409
35125	Pell^City	AL	33.5979	-86.3432
35128	Pell^City	AL	33.5873	-86.3366
35131	Ragland	AL	33.7367	-86.1619
35135	Riverside	AL	33.6221	-86.2216
35146	Springville	AL	33.7386	-86.4394
35182	Wattsville	AL	33.7068	-86.2567
35953	Ashville	AL	33.8374	-86.2552
35987	Steele	AL	33.9417	-86.2289
35007	Alabaster	AL	33.1934	-86.7944
35040	Calera	AL	33.1098	-86.756
35043	Chelsea	AL	33.2982	-86.6563
35051	Columbiana	AL	33.177	-86.6161
35078	Harpersville	AL	33.3675	-86.4294
35080	Helena	AL	33.2663	-86.902
35114	Maylene	AL	33.2317	-86.8727
35115	Montevallo	AL	33.1248	-86.8622
35124	Pelham	AL	33.2932	-86.768
35137	Saginaw	AL	33.2063	-86.7812
35143	Shelby	AL	33.0785	-86.5536
35144	Siluria	AL	33.2824	-86.6839
35147	Sterrett	AL	33.4461	-86.4917
35176	Vandiver	AL	33.4807	-86.5013
35178	Vincent	AL	33.401	-86.3994
35185	Westover	AL	33.3356	-86.5437
35186	Wilsonville	AL	33.2293	-86.5299
35187	Wilton	AL	33.081	-86.8793
35242	Birmingham	AL	33.3813	-86.7046
35459	Emelle	AL	32.755	-88.3057
35460	Epes	AL	32.672	-88.1206
35464	Gainesville	AL	32.7783	-88.1457
35470	Livingston	AL	32.5714	-88.1333
35477	Panola	AL	32.8726	-88.2374
36901	Bellamy	AL	32.4671	-88.1406
36907	Cuba	AL	32.411	-88.3611
36925	York	AL	32.4728	-88.2683
35014	Alpine	AL	33.404	-86.2339
35032	Bon^Air	AL	33.2569	-86.3386
35044	Childersburg	AL	33.2459	-86.3641
35096	Lincoln	AL	33.6059	-86.1112
35149	Sycamore	AL	33.2728	-86.2049
35150	Sylacauga	AL	33.1717	-86.2713
35151	Sylacauga	AL	33.1756	-86.3574
35160	Talladega	AL	33.4354	-86.1134
35161	Talladega	AL	33.4202	-86.1028
36268	Munford	AL	33.541	-85.9363
35010	Alexander^City	AL	32.9301	-85.805
35011	Alexander^City	AL	32.9902	-85.958
36023	East^Tallassee	AL	32.8002	-85.8034
36256	Daviston	AL	33.0335	-85.7538
36850	Camp^Hill	AL	32.7827	-85.6474
36853	Dadeville	AL	32.8224	-85.7704
36861	Jacksons^Gap	AL	32.8797	-85.8487
35401	Tuscaloosa	AL	33.1969	-87.5627
35402	Tuscaloosa	AL	33.3066	-87.4532
35403	Tuscaloosa	AL	33.2044	-87.527
35404	Tuscaloosa	AL	33.1826	-87.4827
35405	Tuscaloosa	AL	33.1617	-87.5144
35406	Tuscaloosa	AL	33.2722	-87.536
35407	Tuscaloosa	AL	33.3066	-87.4532
35440	Abernant	AL	33.311	-87.1898
35444	Brookwood	AL	33.2775	-87.309
35446	Buhl	AL	33.2306	-87.7547
35449	Coaling	AL	33.1359	-87.3384
35452	Coker	AL	33.2934	-87.6888
35453	Cottondale	AL	33.1767	-87.3871
35456	Duncanville	AL	33.0828	-87.495
35457	Echola	AL	33.294	-87.7766
35458	Elrod	AL	33.3678	-87.8017
35463	Fosters	AL	33.0843	-87.6975
35468	Kellerman	AL	33.3066	-87.4532
35473	Northport	AL	33.3475	-87.5372
35475	Northport	AL	33.3992	-87.5599
35476	Northport	AL	33.3565	-87.538
35478	Peterson	AL	33.3066	-87.4532
35480	Ralph	AL	33.1274	-87.7624
35482	Samantha	AL	33.3066	-87.4532
35485	Tuscaloosa	AL	33.3066	-87.4532
35486	Tuscaloosa	AL	33.2727	-87.7938
35487	Tuscaloosa	AL	33.3072	-87.5859
35490	Vance	AL	33.175	-87.2574
35038	Burnwell	AL	33.8044	-87.2021
35062	Dora	AL	33.7357	-87.0546
35063	Empire	AL	33.8256	-87.0161
35130	Quinton	AL	33.6561	-87.1007
35148	Sumiton	AL	33.768	-87.0445
35501	Jasper	AL	33.7962	-87.3169
35502	Jasper	AL	33.902	-87.2939
35503	Jasper	AL	33.9152	-87.3074
35504	Jasper	AL	33.8183	-87.2355
35549	Carbon^Hill	AL	33.9093	-87.5403
35550	Cordova	AL	33.768	-87.1841
35554	Eldridge	AL	33.9315	-87.6194
35560	Goodsprings	AL	33.6795	-87.2374
35573	Kansas	AL	33.9217	-87.5243
35578	Nauvoo	AL	33.9299	-87.4324
35579	Oakman	AL	33.7002	-87.3686
35580	Parrish	AL	33.7213	-87.2658
35584	Sipsey	AL	33.8201	-87.0779
35587	Townley	AL	33.847	-87.4372
36513	Calvert	AL	31.4067	-88.1758
36518	Chatom	AL	31.4876	-88.2699
36529	Deer^Park	AL	31.1849	-88.3273
36538	Frankville	AL	31.6468	-88.1332
36539	Fruitdale	AL	31.3488	-88.3766
36548	Leroy	AL	31.491	-87.9687
36553	Mc^Intosh	AL	31.2361	-88.0511
36556	Malcolm	AL	31.4067	-88.1758
36558	Millry	AL	31.6269	-88.3559
36569	Saint^Stephens	AL	31.533	-88.0521
36581	Sunflower	AL	31.3696	-88.0122
36583	Tibbie	AL	31.4067	-88.1758
36584	Vinegar^Bend	AL	31.2584	-88.3865
36585	Wagarville	AL	31.4102	-88.0705
36435	Coy	AL	31.8889	-87.3926
36720	Alberta	AL	32.1456	-87.355
36721	Annemanie	AL	32.0481	-87.2623
36722	Arlington	AL	32.0668	-87.5597
36723	Boykin	AL	32.0824	-87.2949
36726	Camden	AL	32.0047	-87.295
36728	Catherine	AL	32.182	-87.4836
36741	Furman	AL	32.0061	-86.9817
36751	Lower^Peach^Tree	AL	31.8504	-87.5682
36753	Mc^Williams	AL	32.0481	-87.2623
36766	Oak^Hill	AL	31.947	-87.0745
36768	Pine^Apple	AL	31.9265	-87.0047
36769	Pine^Hill	AL	31.9735	-87.5771
36778	Snow^Hill	AL	32.02	-87.0543
35540	Addison	AL	34.2056	-87.1948
35541	Arley	AL	34.0632	-87.1828
35551	Delmar	AL	34.1459	-87.3732
35553	Double^Springs	AL	34.1387	-87.3974
35565	Haleyville	AL	34.2314	-87.5938
35572	Houston	AL	34.118	-87.2618
35575	Lynn	AL	34.053	-87.5398
35577	Natural^Bridge	AL	34.0934	-87.6008
35256	Birmingham	AL	33.531	-86.7833
35275	Birmingham	AL	33.5277	-86.7992
35999	Gadsden	AL	34.0138	-86.0084
36004	Baker^Hill	AL	31.7867	-85.2397
36136	Montgomery	AL	32.3544	-86.2843
36192	Montgomery	AL	32.3544	-86.2843
36193	Montgomery	AL	32.3808	-86.2469
36194	Montgomery	AL	32.3544	-86.2843
36195	Montgomery	AL	32.3544	-86.2843
36196	Montgomery	AL	32.3544	-86.2843
36197	Montgomery	AL	32.3656	-86.2827
36198	Montgomery	AL	32.3544	-86.2843
36199	Montgomery	AL	32.3858	-86.2822
36210	Anniston	AL	33.6578	-85.7717
36419	Allen	AL	31.6206	-87.6664
36421	Andalusia	AL	31.316	-86.481
36469	Paul	AL	31.32	-86.7439
36510	Bigbee	AL	31.5974	-88.1514
36624	Mobile	AL	30.6958	-88.0433
36731	Dayton	AL	32.3507	-87.6418
36747	Lamison	AL	32.1211	-87.5667
36760	Millers^Ferry	AL	32.0994	-87.3675
36771	Prairie	AL	32.0848	-87.4487
36903	Butler	AL	32.1413	-88.131
36911	Lavaca	AL	32.1401	-88.0799
96373	FPO	AP	19.111	-155.7982
96536	FPO	AP	30.3559	-87.6087
96337	APO	AP	35.3541	-113.038
96507	FPO	AP	41.7206	-85.82
96644	FPO	AP	37.2193	-119.5087
96208	APO	AP	33.2116	-97.0876
72003	Almyra	AR	34.4146	-91.431
72026	Casscoe	AR	34.5095	-91.299
72038	Crocketts^Bluff	AR	34.4528	-91.2692
72042	De^Witt	AR	34.2853	-91.3336
72048	Ethel	AR	34.2435	-91.1398
72055	Gillett	AR	34.1218	-91.38
72073	Humphrey	AR	34.4034	-91.679
72140	Saint^Charles	AR	34.3878	-91.1463
72160	Stuttgart	AR	34.4854	-91.5487
72166	Tichnor	AR	34.0893	-91.2437
71635	Crossett	AR	33.156	-91.9975
71642	Fountain^Hill	AR	33.3631	-91.9088
71646	Hamburg	AR	33.2058	-91.8023
71658	Montrose	AR	33.3075	-91.5228
71661	Parkdale	AR	33.1213	-91.5428
71663	Portland	AR	33.2318	-91.5139
71676	Wilmot	AR	33.0576	-91.5723
72537	Gamaliel	AR	36.4618	-92.2284
72544	Henderson	AR	36.4105	-92.1951
72617	Big^Flat	AR	36.0068	-92.3917
72623	Clarkridge	AR	36.4724	-92.3296
72626	Cotter	AR	36.3106	-92.5392
72635	Gassville	AR	36.3175	-92.4736
72642	Lakeview	AR	36.373	-92.5422
72651	Midway	AR	36.3933	-92.4881
72653	Mountain^Home	AR	36.3312	-92.3753
72654	Mountain^Home	AR	36.2364	-92.3726
72658	Norfork	AR	36.2066	-92.273
72659	Norfork	AR	36.2364	-92.3726
72711	Avoca	AR	36.4047	-94.0713
72712	Bentonville	AR	36.3577	-94.2224
72714	Bella^Vista	AR	36.4651	-94.252
72715	Bella^Vista	AR	36.4677	-94.3209
72716	Bentonville	AR	36.2995	-93.9568
72718	Cave^Springs	AR	36.2738	-94.2183
72719	Centerton	AR	36.367	-94.3089
72722	Decatur	AR	36.3347	-94.4534
72732	Garfield	AR	36.4288	-93.9512
72733	Gateway	AR	36.4864	-93.9277
72734	Gentry	AR	36.2652	-94.4751
72736	Gravette	AR	36.4155	-94.4779
72739	Hiwasse	AR	36.4416	-94.339
72745	Lowell	AR	36.2433	-94.0827
72747	Maysville	AR	36.3811	-94.5783
72751	Pea^Ridge	AR	36.4539	-94.118
72756	Rogers	AR	36.3363	-94.1148
72757	Rogers	AR	36.372	-94.1156
72758	Rogers	AR	36.3169	-94.1545
72761	Siloam^Springs	AR	36.18	-94.528
72768	Sulphur^Springs	AR	36.4794	-94.4521
72601	Harrison	AR	36.2417	-93.1062
72602	Harrison	AR	36.3552	-93.1226
72611	Alpena	AR	36.2998	-93.2792
72615	Bergman	AR	36.3083	-93.0321
72630	Diamond^City	AR	36.4584	-92.9133
72633	Everton	AR	36.1534	-92.915
72644	Lead^Hill	AR	36.3848	-93.0039
72662	Omaha	AR	36.4612	-93.1888
72682	Valley^Springs	AR	36.1351	-92.7541
71631	Banks	AR	33.5497	-92.2604
71647	Hermitage	AR	33.39	-92.156
71651	Jersey	AR	33.3889	-92.2966
71671	Warren	AR	33.614	-92.0778
71744	Hampton	AR	33.5376	-92.5295
71745	Harrell	AR	33.5109	-92.3912
71766	Thornton	AR	33.7768	-92.4862
71767	Hampton	AR	33.536	-92.5439
72613	Beaver	AR	36.4311	-93.6994
72616	Berryville	AR	36.3519	-93.5587
72631	Eureka^Springs	AR	36.435	-93.7673
